# Dimension: 2	 Sidelength: 51
# FromMidpoint: 0	 From Zerozero0
# timesteps | averageSlope | averageSlopeVariance
0	3.09689	0.000352305
1	3.09765	0.000351952
2	3.09919	0.000352427
3	3.09958	0.000351362
4	3.09727	0.000351241
5	3.09842	0.000350711
6	3.10111	0.000352723
7	3.09612	0.0003497
8	3.09727	0.000350649
9	3.09765	0.000347514
10	3.09996	0.00034793
11	3.1015	0.000348995
12	3.10265	0.000351123
13	3.10419	0.000350409
14	3.10496	0.000351235
15	3.10265	0.000357336
16	3.10381	0.00035325
17	3.10458	0.000354076
18	3.10265	0.000352306
19	3.10342	0.000350174
20	3.10419	0.000350409
21	3.10381	0.0003497
22	3.10381	0.0003497
23	3.10496	0.000350643
24	3.09842	0.000351302
25	3.09842	0.000350415
26	3.09881	0.000350829
27	3.09765	0.000346331
28	3.09765	0.000348993
29	3.09804	0.000349408
30	3.09727	0.000352425
31	3.09727	0.000350649
32	3.09727	0.000350649
33	3.09804	0.000351183
34	3.09804	0.000351183
35	3.09996	0.000352072
36	3.09996	0.00034793
37	3.10073	0.000348463
38	3.10111	0.000346214
39	3.10111	0.000343847
40	3.10111	0.00034148
41	3.10227	0.000341834
42	3.10304	0.000341477
43	3.10458	0.000340763
44	3.10534	0.000340996
45	3.10573	0.000341113
46	3.10688	0.000341463
47	3.10688	0.000341463
48	3.10727	0.000341579
49	3.10842	0.000340743
50	3.10842	0.000340743
51	3.11034	0.000341321
52	3.1088	0.000339972
53	3.10996	0.000340614
54	3.11073	0.000340549
55	3.11073	0.000339661
56	3.11226	0.000341009
57	3.10765	0.000350867
58	3.10957	0.000352037
59	3.10419	0.000351296
60	3.10419	0.000351296
61	3.10496	0.000351826
62	3.10534	0.000351351
63	3.1065	0.000352293
64	3.1088	0.000351214
65	3.10957	0.00035115
66	3.11073	0.000350904
67	3.11226	0.000349884
68	3.10765	0.000348796
69	3.10573	0.000347326
70	3.10765	0.000348796
71	3.09612	0.000347925
72	3.09804	0.00035
73	3.09496	0.000347862
74	3.09304	0.000351107
75	3.09227	0.000350866
76	3.09343	0.000344423
77	3.09419	0.000344367
78	3.09419	0.000344367
79	3.09458	0.000344487
80	3.09573	0.000345438
81	3.0965	0.00034479
82	3.09727	0.000345324
83	3.09804	0.000345858
84	3.09958	0.000340711
85	3.10111	0.000337634
86	3.10227	0.000337988
87	3.10342	0.000336861
88	3.10419	0.000336799
89	3.10611	0.000335904
90	3.10688	0.000336137
91	3.10727	0.000334182
92	3.10842	0.000335418
93	3.11111	0.000340072
94	3.10688	0.000345013
95	3.10688	0.000344717
96	3.10765	0.000345245
97	3.10496	0.000348868
98	3.10496	0.000348868
99	3.10611	0.000348626
100	3.10765	0.000349091
101	3.10342	0.000347512
102	3.10458	0.000347567
103	3.10111	0.000352723
104	3.10265	0.00034491
105	3.10381	0.000344966
106	3.10419	0.000345675
107	3.10304	0.000345619
108	3.10573	0.000346734
109	3.10381	0.000348221
110	3.10381	0.000342895
111	3.10573	0.000344368
112	3.10765	0.000344358
113	3.1065	0.000345488
114	3.10688	0.000347084
115	3.10765	0.000347316
116	3.10611	0.000348626
117	3.10611	0.000345076
118	3.10996	0.000344756
119	3.11034	0.000345167
120	3.10996	0.000346827
121	3.1115	0.000347584
122	3.11265	0.000350295
123	3.10919	0.000344525
124	3.11073	0.000345579
125	3.11226	0.000345151
126	3.1138	0.000345609
127	3.11496	0.00034388
128	3.11534	0.00034429
129	3.11726	0.000341899
130	3.11649	0.000343151
131	3.1188	0.000344126
132	3.11726	0.000346632
133	3.11457	0.000342583
134	3.11496	0.000342992
135	3.11611	0.000343334
136	3.10611	0.00034478
137	3.1065	0.00034608
138	3.10688	0.0003459
139	3.10804	0.000346249
140	3.10957	0.000344345
141	3.10458	0.000348159
142	3.10611	0.000348034
143	3.10534	0.000346914
144	3.10496	0.000346797
145	3.10573	0.000347622
146	3.10419	0.000346859
147	3.10496	0.000347093
148	3.10534	0.000347505
149	3.10611	0.000348626
150	3.10111	0.00035361
151	3.10265	0.000346685
152	3.1015	0.000348699
153	3.10342	0.000350174
154	3.10458	0.000347567
155	3.10304	0.000348874
156	3.10111	0.000348285
157	3.10265	0.000349052
158	3.10458	0.000348751
159	3.10611	0.000345372
160	3.10496	0.000346797
161	3.10342	0.000348399
162	3.10342	0.000348103
163	3.10342	0.000348103
164	3.10342	0.000348103
165	3.10381	0.000348517
166	3.09804	0.000346746
167	3.09958	0.000348108
168	3.09958	0.000349291
169	3.09881	0.000349942
170	3.09919	0.000352723
171	3.10035	0.00035367
172	3.1015	0.000348107
173	3.10342	0.000350174
174	3.09458	0.000350404
175	3.09343	0.000347677
176	3.09458	0.000346854
177	3.09496	0.000346678
178	3.09573	0.000347213
179	3.09727	0.000347987
180	3.09842	0.000349231
181	3.09804	0.000350592
182	3.09842	0.000350415
183	3.09842	0.000350415
184	3.09996	0.000350889
185	3.1015	0.000351066
186	3.10227	0.00035071
187	3.10304	0.000351536
188	3.10342	0.000352837
189	3.09842	0.000353669
190	3.08497	0.000350329
191	3.08266	0.000353732
192	3.08266	0.000353732
193	3.0842	0.000353042
194	3.08535	0.000352227
195	3.08574	0.000352645
196	3.08651	0.000352594
197	3.08574	0.000349095
198	3.08651	0.000348452
199	3.08651	0.000349044
200	3.08766	0.000349706
201	3.08843	0.000351429
202	3.0892	0.000349897
203	3.08997	0.000347182
204	3.0915	0.000347962
205	3.09304	0.00034874
206	3.09035	0.000350853
207	3.09304	0.000351995
208	3.09112	0.000348433
209	3.09266	0.000350099
210	3.09304	0.000350811
211	3.09419	0.00035206
212	3.09304	0.000353474
213	3.09343	0.000353298
214	3.09381	0.000353419
215	3.09419	0.000353243
216	3.09458	0.000353363
217	3.09573	0.000354314
218	3.09727	0.000350945
219	3.0965	0.000355145
220	3.09689	0.000353785
221	3.0915	0.000345891
222	3.09227	0.000346724
223	3.09343	0.000347677
224	3.09266	0.000344478
225	3.09458	0.000344783
226	3.09573	0.000345142
227	3.09689	0.00034698
228	3.09612	0.000349996
229	3.09573	0.000355793
230	3.09689	0.000356447
231	3.09765	0.000358165
232	3.09727	0.000358934
233	3.0892	0.000353744
234	3.08881	0.00035451
235	3.08997	0.000354578
236	3.0915	0.000354175
237	3.09266	0.000352762
238	3.09304	0.000356433
239	3.09304	0.000357616
240	3.09458	0.000358393
241	3.09266	0.000358383
242	3.09343	0.000358328
243	3.09458	0.000358688
244	3.0965	0.00035692
245	3.09804	0.000357988
246	3.09612	0.000355913
247	3.09612	0.000359463
248	3.09535	0.000361887
249	3.09689	0.00036266
250	3.09765	0.000361715
251	3.09958	0.000362309
252	3.08766	0.000353552
253	3.08727	0.00035343
254	3.08651	0.000350523
255	3.08727	0.000351063
256	3.08804	0.000351012
257	3.08843	0.000353796
258	3.0892	0.000354631
259	3.0892	0.000351968
260	3.08958	0.00035209
261	3.09035	0.000352628
262	3.09073	0.000352454
263	3.0915	0.0003524
264	3.09266	0.000352466
265	3.09419	0.000354131
266	3.08958	0.000350019
267	3.08997	0.000342152
268	3.0915	0.000342636
269	3.09189	0.000343053
270	3.09189	0.000343941
271	3.09227	0.000344061
272	3.09266	0.00034359
273	3.09343	0.000343239
274	3.09535	0.000343248
275	3.09573	0.000345142
276	3.09458	0.000345671
277	3.09496	0.000342832
278	3.09496	0.000344311
279	3.09727	0.000344141
