# dimension = 2 sidelength = 10
# x | y | var
0	2.0586e+23
1	1.40246e+22
2	2.21387e+21
3	3.3617e+21
4	4.14829e+21
5	7.92668e+19
6	2.22767e+21
7	7.14875e+20
8	2.77105e+21
9	2.73031e+21
10	1.54366e+21
11	1.0949e+21
12	1.23848e+21
13	5.87149e+19
14	2.95238e+20
15	2.02009e+21
16	8.02753e+20
17	3.82653e+20
18	2.17804e+21
19	6.4128e+19
20	1.85286e+21
21	2.04407e+21
22	1.12774e+20
23	2.68939e+21
24	2.07996e+21
25	1.7068e+20
26	4.60669e+20
27	6.95276e+20
28	1.85436e+21
29	2.40968e+21
30	2.23101e+20
31	2.40149e+20
32	1.82562e+20
33	2.41441e+21
34	1.35942e+20
35	1.24101e+21
36	3.35517e+20
37	1.9365e+19
38	5.99777e+20
39	4.84577e+20
40	3.24395e+21
41	8.05974e+19
42	2.57887e+21
43	7.53486e+20
44	1.35462e+21
45	3.59573e+20
46	2.8107e+20
47	2.20612e+21
48	1.10929e+21
49	1.78595e+20
50	4.17688e+21
51	4.07598e+20
52	2.36748e+21
53	1.12111e+21
54	1.90891e+20
55	1.48928e+21
56	5.02301e+20
57	2.58929e+20
58	2.74707e+19
59	2.77221e+20
60	6.17052e+20
61	7.45291e+20
62	2.3992e+20
63	2.54985e+20
64	6.28521e+20
65	2.52838e+20
66	7.65534e+19
67	6.39267e+19
68	6.78204e+20
69	1.61698e+21
70	3.51749e+20
71	2.16395e+21
72	1.86128e+21
73	2.04179e+21
74	6.95511e+20
75	4.09478e+20
76	9.29881e+19
77	7.28751e+20
78	4.96659e+20
79	1.25914e+21
80	4.67789e+20
81	3.04429e+20
82	1.33543e+21
83	1.42737e+20
84	1.70589e+21
85	3.21529e+21
86	9.96137e+20
87	1.12854e+21
88	1.25896e+21
89	2.33112e+20
90	1.89155e+21
91	1.912e+20
92	1.23401e+20
93	2.90725e+21
94	1.12599e+21
95	1.63364e+21
96	2.75087e+21
97	1.94745e+20
98	3.42463e+20
99	1.32173e+20
