# dimension = 2 sidelength = 10
# x | y | var
0	2.0129e+23
1	1.3532e+22
2	3.98248e+21
3	4.80327e+21
4	7.11066e+20
5	1.65112e+21
6	6.30366e+20
7	2.47956e+21
8	2.25562e+21
9	1.10078e+21
10	2.26813e+21
11	2.88071e+20
12	3.82672e+21
13	8.04927e+20
14	4.7684e+20
15	2.69091e+20
16	1.53985e+21
17	5.6723e+20
18	9.73206e+20
19	2.3395e+21
20	1.18169e+21
21	1.7366e+21
22	3.45876e+21
23	2.23487e+21
24	7.47554e+20
25	3.0117e+21
26	1.83509e+21
27	4.0821e+20
28	6.65503e+20
29	2.07516e+21
30	2.16807e+20
31	2.88759e+20
32	4.13542e+21
33	8.89709e+20
34	2.35195e+20
35	9.23821e+20
36	4.90246e+20
37	1.71485e+21
38	4.73668e+20
39	3.55792e+20
40	2.37051e+21
41	9.86394e+20
42	1.71937e+21
43	1.04405e+21
44	4.30475e+20
45	8.32298e+20
46	1.92105e+21
47	1.25313e+21
48	1.7778e+20
49	1.68318e+20
50	1.78997e+21
51	6.44526e+21
52	5.97728e+19
53	2.10784e+21
54	7.82856e+20
55	1.24751e+21
56	5.13938e+20
57	9.8277e+20
58	1.63778e+20
59	4.7782e+20
60	1.41969e+21
61	1.20123e+19
62	8.5461e+20
63	3.22383e+20
64	1.17007e+20
65	1.46625e+21
66	1.84451e+21
67	2.83736e+21
68	3.1592e+20
69	7.33177e+20
70	5.101e+20
71	1.04817e+20
72	9.67306e+20
73	7.77832e+20
74	5.2198e+20
75	1.63632e+20
76	4.89301e+20
77	7.63426e+20
78	9.92006e+20
79	1.3731e+18
80	1.60186e+21
81	1.39426e+20
82	3.05584e+21
83	5.23496e+20
84	2.56989e+21
85	9.49691e+20
86	2.25836e+21
87	1.25152e+21
88	1.00764e+21
89	1.682e+20
90	3.20144e+20
91	6.6584e+20
92	2.93368e+20
93	1.31957e+20
94	5.39954e+20
95	3.45051e+20
96	6.31081e+19
97	3.83946e+18
98	9.7595e+19
99	2.61414e+21
