# dimension = 2 sidelength = 10
# x | y | var
0	1.65809e+23
1	1.5813e+22
2	3.58275e+21
3	5.8762e+20
4	1.1731e+21
5	1.48558e+21
6	3.89349e+19
7	2.83493e+21
8	1.27987e+21
9	2.13599e+21
10	1.92698e+21
11	6.76057e+20
12	2.62262e+21
13	1.33619e+21
14	7.05136e+20
15	5.64871e+19
16	9.85511e+20
17	1.41706e+21
18	2.20301e+21
19	2.27801e+20
20	8.82276e+19
21	5.93945e+21
22	6.87316e+20
23	7.43211e+20
24	6.39178e+19
25	2.82692e+21
26	3.5509e+20
27	3.4999e+20
28	3.05543e+20
29	9.48136e+20
30	2.81325e+20
31	1.565e+21
32	1.64747e+20
33	2.08791e+19
34	1.03294e+20
35	3.06488e+21
36	3.31519e+20
37	1.51407e+21
38	6.91341e+20
39	7.54722e+20
40	1.34548e+20
41	1.66472e+20
42	2.41013e+19
43	1.65662e+21
44	1.82298e+21
45	2.571e+20
46	6.28585e+20
47	1.56711e+20
48	7.62324e+20
49	3.35639e+19
50	3.18267e+20
51	9.88199e+20
52	4.83121e+19
53	6.10341e+19
54	1.96678e+20
55	1.42777e+20
56	7.80773e+20
57	1.72665e+21
58	4.44883e+20
59	3.93226e+20
60	4.42669e+19
61	1.56561e+21
62	4.3688e+19
63	5.32295e+19
64	2.52829e+21
65	1.24032e+20
66	1.04252e+21
67	3.69691e+19
68	6.78175e+19
69	1.21941e+21
70	7.9583e+20
71	1.08616e+21
72	2.10816e+20
73	8.90892e+20
74	7.23907e+20
75	5.6079e+20
76	6.88497e+20
77	1.61431e+21
78	9.18049e+20
79	1.66772e+20
80	1.94085e+21
81	3.36446e+20
82	5.70154e+20
83	1.09329e+20
84	1.1471e+21
85	5.03489e+20
86	4.62012e+20
87	2.03898e+20
88	3.05674e+20
89	2.26221e+20
90	7.89132e+20
91	1.49457e+19
92	1.14629e+20
93	4.10555e+20
94	8.72038e+20
95	5.44183e+20
96	7.62522e+20
97	3.88513e+20
98	6.69306e+20
99	1.54851e+20
