# dimension = 2
# size | nrOfCluster 
0	0
1	1498
2	846
3	465
4	422
5	313
6	300
7	215
8	199
9	179
10	183
11	145
12	149
13	121
14	116
15	98
16	104
17	93
18	83
19	74
20	86
21	83
22	71
23	81
24	68
25	66
26	71
27	67
28	42
29	53
30	55
31	58
32	57
33	39
34	51
35	48
36	49
37	43
38	42
39	39
40	36
41	38
42	47
43	33
44	38
45	42
46	41
47	34
48	36
49	28
50	38
51	34
52	27
53	34
54	25
55	25
56	27
57	31
58	20
59	21
60	23
61	27
62	34
63	27
64	21
65	20
66	25
67	13
68	28
69	31
70	27
71	21
72	26
73	17
74	24
75	17
76	23
77	24
78	13
79	17
80	17
81	22
82	17
83	22
84	26
85	16
86	16
87	17
88	21
89	23
90	14
91	10
92	23
93	17
94	12
95	12
96	18
97	23
98	13
99	20
100	17
101	16
102	5
103	13
104	9
105	16
106	15
107	16
108	12
109	14
110	12
111	12
112	13
113	20
114	16
115	10
116	14
117	12
118	11
119	12
120	9
121	16
122	14
123	11
124	15
125	10
126	10
127	13
128	11
129	11
130	11
131	5
132	10
133	14
134	9
135	7
136	15
137	14
138	16
139	7
140	5
141	7
142	8
143	14
144	10
145	8
146	11
147	6
148	6
149	10
150	13
151	7
152	6
153	10
154	6
155	14
156	9
157	9
158	11
159	8
160	16
161	4
162	11
163	8
164	8
165	7
166	12
167	4
168	13
169	8
170	13
171	12
172	10
173	8
174	9
175	5
176	11
177	13
178	12
179	6
180	3
181	7
182	11
183	6
184	7
185	7
186	3
187	10
188	7
189	5
190	8
191	9
192	2
193	4
194	5
195	9
196	8
197	8
198	7
199	8
200	7
201	10
202	4
203	5
204	3
205	8
206	6
207	7
208	7
209	7
210	3
211	3
212	6
213	7
214	3
215	7
216	5
217	12
218	6
219	8
220	15
221	8
222	3
223	3
224	6
225	3
226	7
227	1
228	7
229	5
230	7
231	4
232	9
233	9
234	4
235	9
236	5
237	4
238	8
239	4
240	6
241	4
242	3
243	4
244	8
245	7
246	10
247	6
248	10
249	2
250	4
251	5
252	5
253	3
254	5
255	9
256	4
257	4
258	1
259	5
260	5
261	10
262	1
263	1
264	4
265	4
266	2
267	2
268	3
269	3
270	3
271	5
272	4
273	3
274	0
275	6
276	3
277	3
278	8
279	4
280	4
281	7
282	5
283	1
284	6
285	5
286	8
287	3
288	1
289	4
290	2
291	6
292	3
293	3
294	3
295	3
296	2
297	5
298	4
299	2
300	0
301	3
302	1
303	2
304	8
305	3
306	2
307	0
308	5
309	3
310	3
311	6
312	4
313	5
314	3
315	0
316	3
317	2
318	2
319	2
320	1
321	3
322	4
323	2
324	4
325	1
326	2
327	3
328	4
329	5
330	0
331	1
332	2
333	3
334	0
335	4
336	6
337	2
338	1
339	4
340	2
341	2
342	3
343	2
344	0
345	5
346	3
347	1
348	1
349	1
350	1
351	4
352	4
353	1
354	2
355	2
356	2
357	3
358	3
359	3
360	0
361	3
362	1
363	1
364	1
365	0
366	4
367	3
368	4
369	2
370	3
371	1
372	4
373	1
374	2
375	1
376	3
377	3
378	1
379	1
380	4
381	1
382	1
383	0
384	3
385	1
386	0
387	0
388	1
389	0
390	1
391	0
392	1
393	0
394	3
395	1
396	0
397	0
398	0
399	0
400	1
401	0
402	1
403	1
404	2
405	0
406	1
407	2
408	1
409	2
410	1
411	1
412	0
413	1
414	0
415	0
416	2
417	1
418	0
419	0
420	1
421	0
422	0
423	0
424	0
425	1
426	2
427	0
428	0
429	1
430	1
431	0
432	1
433	0
434	0
435	0
436	0
437	0
438	0
439	1
440	2
441	0
442	1
443	0
444	2
445	1
446	1
447	0
448	1
449	1
450	0
451	1
452	0
453	0
454	0
455	1
456	0
457	0
458	0
459	0
460	2
461	1
462	0
463	0
464	2
465	0
466	0
467	0
468	0
469	0
470	0
471	1
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	1
485	2
486	0
487	0
488	0
489	0
490	0
491	1
492	0
493	0
494	1
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	1
511	0
512	0
513	0
514	1
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	1
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
