# Dimension: 2	 Sidelength: 100
# FromMidpoint: 0	 From Zerozero1
# timesteps | averageSlope | averageSlopeVariance
211	0.203	2.06032e-05
212	0.2039	2.06766e-05
213	0.2051	2.08076e-05
214	0.2065	2.099e-05
215	0.2071	2.10452e-05
216	0.2076	2.11144e-05
217	0.2086	2.12929e-05
218	0.209	2.13362e-05
219	0.2097	2.13969e-05
220	0.2106	2.14891e-05
221	0.2113	2.15695e-05
222	0.2127	2.17302e-05
223	0.2138	2.18333e-05
224	0.2146	2.19791e-05
225	0.2158	2.20875e-05
226	0.2167	2.22186e-05
227	0.2172	2.22669e-05
228	0.2177	2.22951e-05
229	0.2186	2.23659e-05
230	0.2196	2.24821e-05
231	0.2205	2.25525e-05
232	0.2215	2.26483e-05
233	0.2221	2.27417e-05
234	0.223	2.28117e-05
235	0.2241	2.28925e-05
236	0.2252	2.29931e-05
237	0.2265	2.31444e-05
238	0.2271	2.32372e-05
239	0.2285	2.33734e-05
240	0.2292	2.34514e-05
241	0.2297	2.34785e-05
242	0.2308	2.35378e-05
243	0.2315	2.35955e-05
244	0.2322	2.37331e-05
245	0.2337	2.38532e-05
246	0.2354	2.39835e-05
247	0.2365	2.41216e-05
248	0.2374	2.4269e-05
249	0.2387	2.44571e-05
250	0.2394	2.45137e-05
251	0.2403	2.46005e-05
252	0.2414	2.47175e-05
253	0.2421	2.48337e-05
254	0.2434	2.49806e-05
255	0.2444	2.50319e-05
256	0.2453	2.51378e-05
257	0.2462	2.53036e-05
258	0.2465	2.53388e-05
259	0.2475	2.53895e-05
260	0.248	2.54547e-05
261	0.2499	2.55901e-05
262	0.2511	2.573e-05
263	0.2522	2.58847e-05
264	0.2532	2.59742e-05
265	0.255	2.62027e-05
266	0.2564	2.63512e-05
267	0.2573	2.6475e-05
268	0.2582	2.65786e-05
269	0.2595	2.67013e-05
270	0.2604	2.68045e-05
271	0.2613	2.69276e-05
272	0.2628	2.7099e-05
273	0.264	2.72158e-05
274	0.2645	2.72794e-05
275	0.2662	2.73992e-05
276	0.2667	2.74426e-05
277	0.2672	2.75059e-05
278	0.2681	2.76078e-05
279	0.2697	2.77417e-05
280	0.2706	2.78631e-05
281	0.2716	2.79689e-05
282	0.2721	2.80318e-05
283	0.2735	2.81554e-05
284	0.2745	2.82206e-05
285	0.2754	2.83011e-05
286	0.2761	2.83926e-05
287	0.2778	2.85284e-05
288	0.2787	2.85883e-05
289	0.2801	2.87101e-05
290	0.281	2.87897e-05
291	0.2819	2.8849e-05
292	0.2828	2.89482e-05
293	0.2835	2.90386e-05
294	0.2844	2.91375e-05
295	0.2855	2.92448e-05
296	0.2867	2.93762e-05
297	0.288	2.94915e-05
298	0.2886	2.95569e-05
299	0.2897	2.97033e-05
300	0.2908	2.98095e-05
301	0.2917	2.99071e-05
302	0.2928	3.00528e-05
303	0.294	3.01424e-05
304	0.2952	3.03518e-05
305	0.2958	3.03963e-05
306	0.2968	3.04971e-05
307	0.2971	3.05293e-05
308	0.2979	3.06017e-05
309	0.2988	3.0698e-05
310	0.3	3.07862e-05
311	0.3003	3.08182e-05
312	0.3009	3.08621e-05
313	0.3018	3.09579e-05
314	0.3027	3.10735e-05
315	0.3042	3.11725e-05
316	0.3052	3.12515e-05
317	0.3061	3.13065e-05
318	0.3071	3.14052e-05
319	0.3078	3.15122e-05
320	0.3089	3.16344e-05
321	0.3098	3.17487e-05
322	0.3108	3.18667e-05
323	0.3115	3.19532e-05
324	0.3119	3.20082e-05
325	0.3134	3.21845e-05
326	0.3144	3.23617e-05
327	0.3156	3.24261e-05
328	0.3161	3.24446e-05
329	0.3169	3.25339e-05
330	0.3175	3.25759e-05
331	0.3185	3.26723e-05
332	0.3194	3.27449e-05
333	0.3205	3.28445e-05
334	0.3214	3.29368e-05
335	0.3231	3.31573e-05
336	0.3241	3.33126e-05
337	0.3251	3.34477e-05
338	0.3256	3.34652e-05
339	0.3265	3.35565e-05
340	0.3274	3.37077e-05
341	0.3284	3.37621e-05
342	0.3291	3.38461e-05
343	0.3304	3.39904e-05
344	0.3309	3.40473e-05
345	0.3322	3.41912e-05
346	0.3325	3.42212e-05
347	0.3333	3.4268e-05
348	0.334	3.43113e-05
349	0.3353	3.44143e-05
350	0.3359	3.4494e-05
351	0.3371	3.46333e-05
352	0.3382	3.4729e-05
353	0.3395	3.48509e-05
354	0.3398	3.48806e-05
355	0.3406	3.49462e-05
356	0.3416	3.5058e-05
357	0.3425	3.50864e-05
358	0.3433	3.51515e-05
359	0.3441	3.52566e-05
360	0.345	3.54446e-05
361	0.3463	3.55447e-05
362	0.3477	3.56276e-05
363	0.3486	3.5775e-05
364	0.3495	3.58822e-05
365	0.3504	3.59292e-05
366	0.3515	3.6062e-05
367	0.3524	3.61687e-05
368	0.3535	3.6361e-05
369	0.3552	3.63506e-05
370	0.356	3.63737e-05
371	0.3578	3.65652e-05
372	0.3584	3.66023e-05
373	0.3588	3.66336e-05
374	0.3601	3.68102e-05
375	0.3614	3.69264e-05
376	0.3625	3.69968e-05
377	0.3631	3.70933e-05
378	0.3638	3.71724e-05
379	0.3654	3.73358e-05
380	0.3661	3.74346e-05
381	0.3671	3.74613e-05
382	0.3681	3.75277e-05
383	0.3689	3.75888e-05
384	0.3699	3.76749e-05
385	0.3708	3.77783e-05
386	0.3716	3.78789e-05
387	0.3725	3.8002e-05
388	0.3746	3.82551e-05
389	0.3751	3.83077e-05
390	0.3761	3.83926e-05
391	0.3771	3.84773e-05
392	0.3781	3.86018e-05
393	0.3793	3.86509e-05
394	0.3805	3.87597e-05
395	0.3812	3.88364e-05
396	0.3824	3.90048e-05
397	0.3829	3.90566e-05
398	0.3843	3.92492e-05
399	0.3853	3.93123e-05
400	0.3856	3.93191e-05
401	0.3868	3.95065e-05
402	0.3878	3.9629e-05
403	0.3887	3.97692e-05
404	0.3893	3.96625e-05
405	0.3906	3.98511e-05
406	0.3915	3.99108e-05
407	0.3926	4.00145e-05
408	0.3933	4.00495e-05
409	0.394	4.01244e-05
410	0.395	4.02656e-05
411	0.396	4.03665e-05
412	0.3971	4.05293e-05
413	0.3978	4.05436e-05
414	0.399	4.0688e-05
415	0.3997	4.07821e-05
416	0.4007	4.09621e-05
417	0.4017	4.10419e-05
418	0.4027	4.12415e-05
419	0.4034	4.12951e-05
420	0.4045	4.13362e-05
421	0.4065	4.15741e-05
422	0.4076	4.17746e-05
423	0.4086	4.1893e-05
424	0.4098	4.19948e-05
425	0.4109	4.20345e-05
426	0.4123	4.21393e-05
427	0.4136	4.21619e-05
428	0.4143	4.2254e-05
429	0.4152	4.23494e-05
430	0.4163	4.24279e-05
431	0.4173	4.24846e-05
432	0.4184	4.26627e-05
433	0.4193	4.27973e-05
434	0.42	4.29086e-05
435	0.421	4.30245e-05
436	0.4216	4.3114e-05
437	0.4228	4.32327e-05
438	0.4236	4.3305e-05
439	0.4242	4.33941e-05
440	0.425	4.34262e-05
441	0.4257	4.34766e-05
442	0.4272	4.36187e-05
443	0.4277	4.3626e-05
444	0.4287	4.37204e-05
445	0.4292	4.38675e-05
446	0.4301	4.39202e-05
447	0.4312	4.39955e-05
448	0.4323	4.41105e-05
449	0.4333	4.4244e-05
450	0.4344	4.43785e-05
451	0.4357	4.45555e-05
452	0.4365	4.46057e-05
453	0.4378	4.47221e-05
454	0.4386	4.4872e-05
455	0.4394	4.49017e-05
456	0.4401	4.49302e-05
457	0.4414	4.50256e-05
458	0.4429	4.5163e-05
459	0.4439	4.52343e-05
460	0.4452	4.53488e-05
461	0.4465	4.55029e-05
462	0.4477	4.56156e-05
463	0.4489	4.5668e-05
464	0.45	4.57592e-05
465	0.451	4.59491e-05
466	0.4526	4.60845e-05
467	0.4541	4.62786e-05
468	0.4552	4.64286e-05
469	0.4563	4.65583e-05
470	0.457	4.66044e-05
471	0.4581	4.67538e-05
472	0.4595	4.68854e-05
473	0.4609	4.69565e-05
474	0.4621	4.70258e-05
475	0.4635	4.71762e-05
476	0.4641	4.70405e-05
477	0.465	4.71269e-05
478	0.4653	4.7129e-05
479	0.4661	4.71945e-05
480	0.4671	4.73212e-05
481	0.4679	4.74264e-05
482	0.4689	4.74928e-05
483	0.4702	4.76407e-05
484	0.4719	4.79506e-05
485	0.4726	4.79945e-05
486	0.4735	4.80194e-05
487	0.4754	4.81891e-05
488	0.4767	4.83554e-05
489	0.4776	4.84595e-05
490	0.4784	4.85831e-05
491	0.4799	4.86693e-05
492	0.4809	4.87333e-05
493	0.4816	4.87759e-05
494	0.4827	4.88198e-05
495	0.4842	4.90048e-05
496	0.4848	4.91067e-05
497	0.4862	4.92108e-05
498	0.4869	4.92727e-05
499	0.4879	4.93552e-05
500	0.4891	4.9498e-05
501	0.49	4.95799e-05
502	0.4909	4.96016e-05
503	0.4914	4.96425e-05
504	0.4923	4.9724e-05
505	0.4932	4.97453e-05
506	0.494	4.98064e-05
507	0.4949	4.99074e-05
508	0.4958	5.00082e-05
509	0.4967	5.01089e-05
510	0.4977	5.02495e-05
511	0.4987	5.03299e-05
512	0.4999	5.03901e-05
513	0.5007	5.041e-05
514	0.5021	5.06297e-05
515	0.503	5.07292e-05
516	0.5038	5.08287e-05
517	0.505	5.09677e-05
518	0.5056	5.10471e-05
519	0.5068	5.12656e-05
520	0.5079	5.1204e-05
521	0.5086	5.13229e-05
522	0.5097	5.14609e-05
523	0.5106	5.15391e-05
524	0.5115	5.16371e-05
525	0.5124	5.1755e-05
526	0.5131	5.17532e-05
527	0.5144	5.19296e-05
528	0.5154	5.19867e-05
529	0.5165	5.21432e-05
530	0.5172	5.22009e-05
531	0.5178	5.22788e-05
532	0.5186	5.23959e-05
533	0.5196	5.25121e-05
534	0.5202	5.25497e-05
535	0.5215	5.26443e-05
536	0.5219	5.26426e-05
537	0.5226	5.26995e-05
538	0.5237	5.28544e-05
539	0.5252	5.30471e-05
540	0.5261	5.31625e-05
541	0.5273	5.32361e-05
542	0.5287	5.33683e-05
543	0.5299	5.34413e-05
544	0.5305	5.35577e-05
545	0.5313	5.36328e-05
546	0.5319	5.3689e-05
547	0.5325	5.37051e-05
548	0.5337	5.37772e-05
549	0.5341	5.37945e-05
550	0.5354	5.39055e-05
551	0.536	5.39812e-05
552	0.5368	5.40554e-05
553	0.5379	5.41672e-05
554	0.5391	5.4258e-05
555	0.54	5.43709e-05
556	0.5406	5.4406e-05
557	0.5415	5.45187e-05
558	0.542	5.46145e-05
559	0.5429	5.46869e-05
560	0.5437	5.482e-05
561	0.5448	5.48703e-05
562	0.5456	5.4903e-05
563	0.5469	5.4951e-05
564	0.5479	5.50816e-05
565	0.5496	5.53451e-05
566	0.5508	5.5433e-05
567	0.5518	5.55028e-05
568	0.5527	5.55334e-05
569	0.5537	5.57228e-05
570	0.5549	5.57297e-05
571	0.556	5.58376e-05
572	0.5568	5.59686e-05
573	0.5581	5.61737e-05
574	0.5591	5.6262e-05
575	0.56	5.63713e-05
576	0.5609	5.64204e-05
577	0.5618	5.65294e-05
578	0.5622	5.65644e-05
579	0.563	5.67344e-05
580	0.5636	5.67869e-05
581	0.5646	5.68741e-05
582	0.5658	5.69384e-05
583	0.5671	5.70412e-05
584	0.5683	5.7245e-05
585	0.5692	5.73926e-05
586	0.5703	5.74773e-05
587	0.5714	5.75417e-05
588	0.5723	5.76088e-05
589	0.5734	5.77128e-05
590	0.5744	5.7798e-05
591	0.5752	5.78861e-05
592	0.5759	5.79155e-05
593	0.5769	5.79802e-05
594	0.5776	5.80294e-05
595	0.5786	5.81938e-05
596	0.5791	5.80059e-05
597	0.58	5.80516e-05
598	0.5809	5.82372e-05
599	0.5814	5.82691e-05
600	0.5828	5.84061e-05
601	0.5838	5.85295e-05
602	0.5847	5.86143e-05
603	0.5855	5.87007e-05
604	0.5864	5.88453e-05
605	0.5878	5.89809e-05
606	0.5888	5.90633e-05
607	0.5897	5.91672e-05
608	0.5907	5.91892e-05
609	0.5919	5.92473e-05
610	0.593	5.9347e-05
611	0.594	5.93883e-05
612	0.5953	5.94637e-05
613	0.5964	5.95426e-05
614	0.5975	5.96413e-05
615	0.5984	5.97037e-05
616	0.5997	5.9818e-05
617	0.6008	5.99359e-05
618	0.602	6.01116e-05
619	0.6031	6.01491e-05
620	0.6043	6.02242e-05
621	0.6054	6.03412e-05
622	0.6068	6.05315e-05
623	0.6075	6.06165e-05
624	0.608	6.06257e-05
625	0.609	6.0744e-05
626	0.6102	6.09978e-05
627	0.6105	6.10312e-05
628	0.6118	6.11023e-05
629	0.6123	6.11511e-05
630	0.6134	6.12263e-05
631	0.6141	6.13504e-05
632	0.615	6.14298e-05
633	0.616	6.15467e-05
634	0.6164	6.16174e-05
635	0.6174	6.17341e-05
636	0.618	6.16599e-05
637	0.6188	6.1741e-05
638	0.6194	6.18267e-05
639	0.6201	6.193e-05
640	0.6215	6.20162e-05
641	0.6222	6.20791e-05
642	0.6233	6.21521e-05
643	0.6243	6.22274e-05
644	0.6253	6.22624e-05
645	0.6262	6.23998e-05
646	0.6272	6.25545e-05
647	0.6278	6.26192e-05
648	0.6285	6.26813e-05
649	0.6298	6.26477e-05
650	0.6316	6.27207e-05
651	0.6327	6.28516e-05
652	0.6333	6.29157e-05
653	0.6346	6.30209e-05
654	0.6355	6.31166e-05
655	0.6364	6.32321e-05
656	0.6377	6.34366e-05
657	0.6385	6.32944e-05
658	0.6391	6.33578e-05
659	0.6405	6.35587e-05
660	0.6414	6.36333e-05
661	0.642	6.36563e-05
662	0.6435	6.36935e-05
663	0.6449	6.38132e-05
664	0.6463	6.39124e-05
665	0.6468	6.39578e-05
666	0.6477	6.40513e-05
667	0.6489	6.42157e-05
668	0.6498	6.42288e-05
669	0.6508	6.42788e-05
670	0.652	6.43625e-05
671	0.6532	6.44459e-05
672	0.6544	6.4529e-05
673	0.6551	6.46273e-05
674	0.6556	6.46718e-05
675	0.6568	6.47943e-05
676	0.6579	6.49397e-05
677	0.6589	6.50881e-05
678	0.6595	6.5209e-05
679	0.6608	6.53074e-05
680	0.6619	6.54919e-05
681	0.6626	6.55692e-05
682	0.6634	6.56632e-05
683	0.664	6.56835e-05
684	0.6647	6.57405e-05
685	0.6658	6.58042e-05
686	0.6669	6.59276e-05
687	0.6678	6.59575e-05
688	0.6689	6.61205e-05
689	0.6702	6.62164e-05
690	0.6709	6.61926e-05
691	0.6719	6.63583e-05
692	0.6723	6.64446e-05
693	0.6735	6.65831e-05
694	0.6746	6.66848e-05
695	0.6755	6.67733e-05
696	0.6765	6.68181e-05
697	0.6776	6.69792e-05
698	0.6796	6.72278e-05
699	0.6807	6.71882e-05
700	0.682	6.74011e-05
701	0.6836	6.75226e-05
702	0.6844	6.76532e-05
703	0.6854	6.75362e-05
704	0.6862	6.76465e-05
705	0.6873	6.77854e-05
706	0.6887	6.78328e-05
707	0.6898	6.79112e-05
708	0.691	6.79055e-05
709	0.6922	6.80595e-05
710	0.693	6.81487e-05
711	0.694	6.82901e-05
712	0.6952	6.84634e-05
713	0.6959	6.8536e-05
714	0.6966	6.85285e-05
715	0.6976	6.86091e-05
716	0.6982	6.86854e-05
717	0.6995	6.88337e-05
718	0.7006	6.88497e-05
719	0.7018	6.90015e-05
720	0.703	6.91729e-05
721	0.7041	6.91281e-05
722	0.7051	6.91872e-05
723	0.7058	6.92785e-05
724	0.7068	6.93372e-05
725	0.7078	6.94558e-05
726	0.709	6.94658e-05
727	0.7105	6.96229e-05
728	0.7111	6.97176e-05
729	0.712	6.97596e-05
730	0.7128	6.98856e-05
731	0.7141	6.99501e-05
732	0.7151	6.99872e-05
733	0.7163	7.02155e-05
734	0.7174	7.02878e-05
735	0.718	7.04017e-05
736	0.7186	7.05355e-05
737	0.7197	7.06473e-05
738	0.7207	7.07033e-05
739	0.7218	7.07746e-05
740	0.7227	7.08346e-05
741	0.7237	7.089e-05
742	0.7242	7.08876e-05
743	0.7256	7.09647e-05
744	0.7265	7.1044e-05
745	0.7276	7.1114e-05
746	0.7286	7.12685e-05
747	0.7292	7.1101e-05
748	0.7299	7.12288e-05
749	0.731	7.13982e-05
750	0.7322	7.15226e-05
751	0.7332	7.17161e-05
752	0.734	7.17988e-05
753	0.735	7.19319e-05
754	0.7359	7.21095e-05
755	0.7372	7.22281e-05
756	0.7382	7.23405e-05
757	0.7397	7.25289e-05
758	0.7403	7.25401e-05
759	0.7409	7.25512e-05
760	0.7417	7.26326e-05
761	0.7423	7.26036e-05
762	0.7432	7.26999e-05
763	0.7447	7.28268e-05
764	0.7457	7.29577e-05
765	0.7469	7.29786e-05
766	0.7473	7.29789e-05
767	0.7479	7.30892e-05
768	0.7491	7.31896e-05
769	0.75	7.32847e-05
770	0.7515	7.34695e-05
771	0.7529	7.36189e-05
772	0.7536	7.37034e-05
773	0.7555	7.37467e-05
774	0.757	7.38499e-05
775	0.7584	7.39777e-05
776	0.7591	7.40615e-05
777	0.7597	7.40504e-05
778	0.761	7.41627e-05
779	0.7622	7.424e-05
780	0.7633	7.44622e-05
781	0.7642	7.45147e-05
782	0.7651	7.45471e-05
783	0.7663	7.46634e-05
784	0.7669	7.47914e-05
785	0.7679	7.49179e-05
786	0.7693	7.51028e-05
787	0.7702	7.52142e-05
788	0.7714	7.52493e-05
789	0.7722	7.53658e-05
790	0.7729	7.54476e-05
791	0.774	7.56075e-05
792	0.7748	7.56636e-05
793	0.7759	7.57831e-05
794	0.7766	7.58444e-05
795	0.7774	7.60601e-05
796	0.7788	7.59823e-05
797	0.7803	7.61384e-05
798	0.7809	7.61648e-05
799	0.7817	7.62198e-05
800	0.7822	7.62716e-05
801	0.7836	7.63924e-05
802	0.7842	7.63983e-05
803	0.7848	7.65042e-05
804	0.7857	7.65129e-05
805	0.7868	7.66099e-05
806	0.7879	7.67267e-05
807	0.7884	7.67979e-05
808	0.7899	7.68912e-05
809	0.791	7.69673e-05
810	0.7914	7.7004e-05
811	0.7921	7.70832e-05
812	0.7928	7.71022e-05
813	0.7939	7.71777e-05
814	0.7954	7.73093e-05
815	0.7964	7.74502e-05
816	0.797	7.74746e-05
817	0.7981	7.75491e-05
818	0.7987	7.75933e-05
819	0.7995	7.77255e-05
820	0.8001	7.76495e-05
821	0.8006	7.76995e-05
822	0.8023	7.7877e-05
823	0.8036	7.79583e-05
824	0.8047	7.80314e-05
825	0.8054	7.81087e-05
826	0.806	7.8192e-05
827	0.8071	7.81846e-05
828	0.8078	7.82216e-05
829	0.8089	7.83938e-05
830	0.8101	7.85395e-05
831	0.811	7.86436e-05
832	0.8123	7.87226e-05
833	0.8129	7.87451e-05
834	0.8139	7.88625e-05
835	0.8147	7.89322e-05
836	0.8156	7.89755e-05
837	0.8163	7.90512e-05
838	0.818	7.92434e-05
839	0.8189	7.93862e-05
840	0.8198	7.92686e-05
841	0.8213	7.93125e-05
842	0.8218	7.93203e-05
843	0.8229	7.93494e-05
844	0.8239	7.93848e-05
845	0.8245	7.94859e-05
846	0.8256	7.96544e-05
847	0.8261	7.96818e-05
848	0.8271	7.97365e-05
849	0.8281	7.9951e-05
850	0.8288	8.00451e-05
851	0.8296	8.01124e-05
852	0.8305	8.0173e-05
853	0.8315	8.02068e-05
854	0.8322	8.02204e-05
855	0.8331	8.02405e-05
856	0.834	8.03405e-05
857	0.835	8.03536e-05
858	0.8357	8.04666e-05
859	0.8365	8.04929e-05
860	0.8377	8.0592e-05
861	0.839	8.0524e-05
862	0.8402	8.07225e-05
863	0.8414	8.08408e-05
864	0.8425	8.09456e-05
865	0.8439	8.11495e-05
866	0.8444	8.11351e-05
867	0.8452	8.13e-05
868	0.8463	8.14439e-05
869	0.8473	8.14346e-05
870	0.8492	8.16223e-05
871	0.8499	8.16533e-05
872	0.8508	8.17703e-05
873	0.8514	8.19082e-05
874	0.8521	8.2039e-05
875	0.8537	8.22861e-05
876	0.8548	8.24282e-05
877	0.8556	8.24514e-05
878	0.8564	8.25944e-05
879	0.8576	8.26488e-05
880	0.8588	8.29428e-05
881	0.8602	8.29022e-05
882	0.8612	8.30501e-05
883	0.8625	8.3176e-05
884	0.8635	8.31634e-05
885	0.8647	8.33161e-05
886	0.8662	8.34865e-05
887	0.8674	8.36184e-05
888	0.8684	8.37449e-05
889	0.8691	8.38133e-05
890	0.8697	8.3889e-05
891	0.8706	8.39824e-05
892	0.8714	8.4023e-05
893	0.8729	8.41714e-05
894	0.8736	8.42592e-05
895	0.8745	8.43518e-05
896	0.8759	8.45268e-05
897	0.8767	8.45666e-05
898	0.8775	8.46463e-05
899	0.8788	8.4748e-05
900	0.8799	8.47445e-05
901	0.8811	8.47332e-05
902	0.882	8.49046e-05
903	0.8834	8.50975e-05
904	0.8844	8.51807e-05
905	0.8858	8.52929e-05
906	0.8868	8.54157e-05
907	0.8877	8.5426e-05
908	0.8887	8.55683e-05
909	0.89	8.56671e-05
910	0.8905	8.57281e-05
911	0.8912	8.58334e-05
912	0.8926	8.59037e-05
913	0.8943	8.605e-05
914	0.8954	8.59831e-05
915	0.8963	8.60518e-05
916	0.8971	8.60684e-05
917	0.8978	8.60927e-05
918	0.8988	8.62531e-05
919	0.8994	8.63452e-05
920	0.9001	8.64093e-05
921	0.9004	8.64053e-05
922	0.9011	8.64092e-05
923	0.9021	8.64889e-05
924	0.9037	8.664e-05
925	0.905	8.67148e-05
926	0.9059	8.65618e-05
927	0.9069	8.65405e-05
928	0.9076	8.66636e-05
929	0.9083	8.69065e-05
930	0.9095	8.69084e-05
931	0.9108	8.68417e-05
