# 1 PileNr | 2 averageSlopeLattice | 3 averageSlopeCluster | 4 averageSlopeReached | 5 clustersize
112	2.1532	 2.56	 1.95455	 25
113	2.136	 2.32418	 2.13077	 546
114	2.1428	 2.47101	 2.07212	 138
115	2.1244	 3	 1.8	 1
116	2.136	 2.62963	 1.9	 27
117	2.1356	 2.51429	 2.08333	 35
118	2.142	 2.22284	 2.145	 1979
119	2.1296	 2.22922	 2.09946	 1492
120	2.148	 3	 1.8	 1
121	2.1592	 2.38596	 2.13648	 627
122	2.1352	 2.26683	 2.09397	 832
123	2.1344	 2.34249	 2.10678	 473
124	2.1312	 3	 2	 1
125	2.1392	 2.51613	 2	 31
126	2.1592	 2.88889	 1.95455	 9
127	2.1396	 2.35946	 2.11931	 370
128	2.1424	 2.3447	 2.12943	 528
129	2.1224	 2.33668	 2.02952	 199
130	2.146	 2.61538	 1.88889	 13
131	2.1428	 3	 2	 3
132	2.1488	 2.21828	 2.13995	 1915
133	2.1292	 2.81818	 1.78261	 11
134	2.1436	 3	 1.8	 3
135	2.1448	 3	 1.5	 2
136	2.1344	 2.27313	 2.09677	 897
137	2.1388	 2.61111	 1.99167	 72
138	2.1424	 2.20827	 2.12181	 1911
139	2.1208	 3	 1.4	 1
140	2.1456	 2.38	 2.09786	 250
141	2.1508	 2.56667	 2.01379	 90
142	2.156	 2.6	 2	 15
143	2.1436	 2.31878	 2.13544	 458
144	2.1548	 3	 1.6	 3
145	2.1484	 3	 1.83333	 2
146	2.1256	 3	 2.125	 2
147	2.1476	 3	 1.5	 1
148	2.132	 3	 2	 4
149	2.1556	 3	 1.6	 1
150	2.1472	 2.31656	 2.09645	 477
151	2.1544	 2.71429	 1.94444	 7
152	2.128	 3	 1.2	 1
153	2.144	 2.63636	 2.025	 22
154	2.1592	 3	 1.8	 1
155	2.146	 2.75862	 2.01754	 29
156	2.1496	 3	 1.6	 1
157	2.1764	 2.38386	 2.16798	 409
158	2.1564	 3	 1.63636	 3
159	2.1372	 2.38965	 2.15021	 367
160	2.1352	 2.37931	 1.97753	 58
161	2.1664	 2.38958	 2.14686	 480
162	2.1512	 2.35294	 2.00383	 187
163	2.1296	 2.72222	 2.29032	 18
164	2.138	 2.61905	 1.95833	 42
165	2.1356	 3	 2	 1
166	2.146	 3	 1.4	 1
167	2.1544	 2.56667	 2.13953	 30
168	2.1576	 2.3247	 2.11582	 502
169	2.1448	 3	 1.75	 2
170	2.1452	 2.73333	 2	 30
171	2.146	 2.30299	 2.16163	 835
172	2.15	 3	 2	 3
173	2.1608	 2.28427	 2.12197	 890
174	2.1412	 3	 1.6	 1
175	2.1456	 2.38806	 2.07865	 67
176	2.1428	 2.57576	 1.96429	 33
177	2.1412	 3	 2.16667	 4
178	2.1616	 2.448	 2.04046	 125
179	2.1648	 2.31414	 2.13203	 382
180	2.13	 2.42222	 2	 90
181	2.1332	 2.30249	 2.09184	 562
182	2.1348	 2.43103	 2.04858	 174
183	2.1296	 3	 1.7	 3
184	2.1332	 2.75	 1.95122	 20
185	2.144	 2.53409	 2.19048	 88
186	2.1316	 2.6	 1.83333	 10
187	2.148	 2.625	 1.95833	 40
188	2.1368	 2.55556	 1.98361	 36
189	2.148	 2.37656	 2.1501	 401
190	2.1432	 2.44118	 2.10667	 102
191	2.1628	 2.2856	 2.14409	 1208
192	2.1472	 3	 2.125	 2
193	2.14	 3	 1.9	 3
194	2.1468	 2.875	 2.05882	 16
195	2.152	 2.3578	 2.13768	 109
196	2.1292	 3	 1.5	 1
197	2.1508	 2.51429	 2.03922	 70
198	2.128	 2.54545	 1.925	 22
199	2.1264	 3	 1.78571	 5
200	2.1392	 3	 1.625	 2
201	2.178	 3	 2	 2
202	2.144	 3	 2.125	 6
203	2.132	 2.27349	 2.09582	 830
204	2.1472	 2.75	 1.78947	 8
205	2.1404	 2.4433	 2.03497	 97
206	2.1392	 2.45082	 2.07514	 122
207	2.1492	 3	 1.8	 1
208	2.124	 2.42146	 2.07821	 261
209	2.1312	 2.2424	 2.10127	 1316
210	2.1216	 2.28244	 2.08108	 393
211	2.142	 2.34014	 2.07216	 147
212	2.1324	 2.66667	 2.05556	 9
213	2.1244	 2.5	 1.86047	 24
214	2.1772	 2.56	 1.90909	 25
215	2.1392	 2.47222	 1.97414	 72
216	2.1504	 2.52874	 2.28505	 174
217	2.1312	 2.38197	 2.10897	 233
218	2.1328	 2.64706	 1.96875	 17
219	2.1428	 2.55556	 2.01613	 36
220	2.1388	 3	 2.1	 3
221	2.1492	 2.32988	 2.1158	 676
222	2.1656	 2.42126	 2.09827	 254
223	2.1404	 3	 2	 5
224	2.1504	 2.64	 2.06818	 25
225	2.1372	 2.31418	 2.07831	 261
226	2.1204	 3	 1.8	 1
227	2.1256	 2.625	 1.7	 8
228	2.1416	 3	 1.8	 3
229	2.1332	 3	 1	 1
230	2.1304	 3	 1.6	 1
231	2.1324	 3	 1.625	 2
232	2.1328	 2.54902	 2.12048	 51
233	2.1348	 2.32225	 2.15989	 962
234	2.1524	 2.6	 2	 10
235	2.1452	 3	 2	 4
236	2.1584	 3	 1.6	 1
237	2.1524	 2.36508	 2.03462	 189
238	2.1332	 2.47436	 2.09483	 78
239	2.1292	 2.33538	 2.05755	 325
240	2.1416	 3	 2	 4
241	2.1376	 2.29512	 2.14974	 1169
242	2.1548	 3	 1.75	 4
243	2.1412	 2.39373	 2.14448	 287
244	2.144	 3	 2	 3
245	2.1564	 3	 1.8	 1
246	2.1552	 2.28522	 2.14221	 575
247	2.1392	 3	 1.6	 1
248	2.1404	 2.52632	 1.97872	 57
249	2.1584	 2.3341	 2.12614	 437
250	2.148	 2.52632	 2.07812	 38
251	2.154	 2.54545	 2.0122	 55
252	2.1428	 2.66667	 2.16667	 18
253	2.1328	 2.36585	 2.08952	 410
254	2.1408	 2.53448	 2.11688	 58
255	2.132	 2.6	 1.91935	 35
256	2.1268	 2.34348	 2.05941	 230
257	2.146	 2.7619	 2	 21
258	2.1556	 2.39583	 2.10448	 48
259	2.1432	 2.42857	 2	 42
260	2.138	 3	 2.2	 1
261	2.1348	 2.31699	 2.10961	 1224
262	2.1324	 2.50962	 2.07143	 104
263	2.1364	 2.45528	 2.0266	 123
264	2.132	 2.27639	 2.11404	 1165
265	2.1324	 2.3451	 2.09145	 255
266	2.1432	 2.29688	 2.08333	 448
267	2.1444	 2.61905	 1.875	 21
268	2.126	 3	 1.77778	 3
269	2.1444	 2.47619	 2.05882	 84
270	2.1452	 2.66667	 1.95455	 12
271	2.1464	 2.625	 2.25	 8
272	2.1252	 3	 1.625	 2
273	2.1472	 2.34515	 2.14822	 846
274	2.1472	 2.68571	 2.0303	 35
275	2.1564	 2.44444	 1.91176	 18
276	2.14	 2.88889	 1.91304	 9
277	2.1388	 2.33013	 2.10753	 521
278	2.1628	 3	 1.2	 1
279	2.14	 2.49315	 2.06195	 73
280	2.1392	 2.68	 1.95652	 25
281	2.1348	 3	 1.2	 1
282	2.1364	 2.66667	 1.88462	 12
283	2.1336	 2.50877	 2.09195	 57
284	2.1528	 2.83333	 1.78571	 12
285	2.1484	 3	 1.75	 2
286	2.1312	 3	 2	 2
287	2.15	 2.25368	 2.10235	 611
288	2.1504	 2.5625	 2.24096	 64
289	2.1356	 3	 1.83333	 4
290	2.124	 2.53731	 2.01887	 67
291	2.1564	 3	 1.8	 1
292	2.1436	 2.7	 2.15789	 10
293	2.1332	 2.26879	 2.12359	 1384
294	2.1564	 2.6	 2	 40
295	2.1524	 3	 1.6	 1
296	2.148	 2.30477	 2.15122	 1237
297	2.1432	 3	 1.65	 8
298	2.1684	 2.36667	 2.12355	 210
299	2.1448	 2.41262	 2.08127	 206
300	2.128	 2.38462	 2.04605	 104
301	2.1508	 2.28932	 2.13754	 833
302	2.1692	 2.31485	 2.13559	 505
303	2.1432	 2.28896	 2.14096	 969
304	2.1596	 2.33652	 2.13074	 838
305	2.1456	 3	 2.2	 1
306	2.1396	 2.44444	 2	 36
307	2.1324	 2.39884	 2.10917	 173
308	2.1468	 2.29795	 2.16588	 1121
309	2.1592	 2.81818	 2	 11
310	2.1344	 2.34553	 2.07911	 246
311	2.138	 2.57895	 1.94286	 19
312	2.1436	 2.41892	 1.97414	 74
313	2.1352	 3	 1.4	 1
314	2.172	 2.43066	 2.16185	 137
315	2.1644	 3	 1.75	 2
316	2.1308	 3	 1.75	 4
317	2.1468	 2.5122	 2.01471	 41
318	2.1376	 3	 1.6	 1
319	2.1428	 2.44444	 1.98039	 63
320	2.1436	 2.75	 2.3	 4
321	2.1328	 2.36275	 2.06383	 102
322	2.1644	 2.52113	 2.01786	 71
323	2.1608	 2.29108	 2.16713	 1278
324	2.1436	 3	 2	 3
325	2.1248	 2.42188	 2.02703	 128
326	2.1332	 2.38462	 1.93878	 65
327	2.128	 2.84615	 2.07692	 13
328	2.128	 2.75	 2.08333	 4
329	2.1224	 2.66667	 1.77419	 15
330	2.1248	 2.61538	 2.17978	 65
331	2.1364	 2.66667	 2.06522	 24
332	2.1392	 3	 2.09091	 3
333	2.1436	 2.875	 1.88235	 8
334	2.1368	 2.35122	 2.07807	 205
335	2.1288	 2.48485	 2.0396	 66
336	2.134	 2.54545	 1.90476	 11
337	2.1476	 3	 2.08333	 4
338	2.1284	 2.75	 2	 4
339	2.146	 3	 2.04545	 9
340	2.1444	 3	 2	 3
341	2.134	 3	 1.8	 1
342	2.1264	 2.58621	 2.05495	 58
343	2.1392	 3	 1.5	 1
344	2.1464	 2.31501	 2.13574	 673
345	2.1308	 2.83333	 1.875	 6
346	2.1368	 2.83333	 1.75	 6
347	2.1512	 2.26053	 2.13948	 1543
348	2.1488	 2.4593	 2.04418	 172
349	2.1528	 2.33592	 2.09426	 387
350	2.1352	 2.42609	 2.11726	 230
351	2.1376	 2.58974	 2.01471	 39
352	2.1476	 2.39479	 2.13292	 499
353	2.1332	 3	 2	 1
354	2.1528	 3	 1.6	 1
355	2.1244	 3	 1.76923	 4
356	2.154	 2.52941	 1.94118	 17
357	2.146	 2.875	 2	 8
358	2.1332	 3	 2.18182	 3
359	2.1336	 3	 1.75	 2
360	2.1328	 2.71429	 2.075	 21
361	2.1404	 2.43125	 2.07727	 160
362	2.1392	 2.2878	 2.09011	 754
363	2.1652	 3	 2	 1
364	2.1272	 2.55556	 2.22449	 63
365	2.1396	 2.45545	 2.03448	 101
366	2.1444	 2.32747	 2.11628	 455
367	2.1448	 3	 1.71429	 5
368	2.1452	 3	 1.75	 2
369	2.1512	 3	 1.875	 2
370	2.1424	 2.3245	 2.15087	 906
371	2.1388	 2.8	 2.07143	 5
372	2.1428	 3	 1.6	 1
373	2.144	 3	 1.8	 1
374	2.1532	 2.625	 2	 16
375	2.1328	 2.66667	 1.9375	 15
376	2.1776	 2.32793	 2.15499	 863
377	2.1428	 3	 2	 3
378	2.156	 2.34591	 2.13485	 477
379	2.142	 2.39721	 2.11765	 287
380	2.1356	 2.69231	 1.96429	 13
381	2.1512	 2.37864	 1.96689	 103
382	2.1296	 2.26329	 2.10099	 414
383	2.16	 2.48387	 2.08271	 93
384	2.1396	 2.2637	 2.10965	 584
385	2.134	 2.34451	 2.08	 328
386	2.1504	 2.40299	 2.04945	 134
387	2.1276	 2.25566	 2.097	 751
388	2.152	 3	 1.6	 3
389	2.1604	 2.48227	 2.19553	 141
390	2.1376	 2.28767	 2.1124	 730
391	2.1436	 2.29787	 2.11518	 799
392	2.1508	 3	 1.81818	 3
393	2.1512	 3	 1.75	 2
394	2.1324	 2.27778	 2.10441	 1152
395	2.1324	 3	 1.7	 3
396	2.1368	 3	 1.5	 2
397	2.1352	 3	 1.72727	 3
398	2.1436	 2.47368	 1.99454	 114
399	2.1628	 2.33525	 2.12884	 695
400	2.1268	 3	 2	 1
401	2.146	 2.70732	 2.08696	 41
402	2.1452	 3	 2.14286	 2
403	2.1244	 2.53247	 1.992	 77
404	2.1284	 3	 1.75	 2
405	2.14	 2.875	 1.75	 8
406	2.1468	 3	 1.92857	 4
407	2.1348	 2.83333	 1.8125	 6
408	2.1412	 3	 1.2	 1
409	2.1344	 2.30741	 2.08689	 553
410	2.1392	 3	 2.2	 1
411	2.1468	 2.7	 1.95652	 10
412	2.1532	 2.28333	 2.17768	 1260
413	2.148	 2.35167	 2.10499	 600
414	2.1516	 3	 1.7	 3
415	2.1592	 2.24709	 2.12087	 1117
416	2.1396	 2.29266	 2.12403	 885
417	2.1364	 2.30247	 2.07901	 324
418	2.1344	 3	 1.875	 2
419	2.134	 3	 1.5	 1
420	2.142	 2.53488	 2.01389	 43
421	2.1424	 3	 1.8	 1
422	2.1288	 2.341	 2.1433	 261
423	2.1332	 3	 1.75	 2
424	2.1352	 2.67742	 2.0339	 31
425	2.142	 2.64286	 2.2069	 14
426	2.1528	 2.28428	 2.11714	 1291
427	2.1368	 2.35738	 2.12694	 305
428	2.1424	 2.32132	 2.1554	 971
429	2.1412	 2.88889	 1.90476	 9
430	2.1348	 2.2948	 2.1308	 1116
431	2.1312	 2.29904	 2.09091	 311
432	2.1348	 2.42683	 2.05263	 82
433	2.144	 2.41949	 2.11182	 236
434	2.13	 3	 1.6	 1
435	2.1288	 2.29222	 2.09457	 527
436	2.1308	 3	 1.25	 1
437	2.1492	 2.29723	 2.103	 831
438	2.1364	 2.2619	 2.12535	 1260
439	2.14	 2.78571	 1.89655	 14
440	2.1388	 2.64	 1.95745	 25
441	2.136	 2.37108	 2.0987	 415
442	2.142	 2.63158	 1.93103	 19
443	2.1324	 3	 1.2	 1
444	2.1376	 2.65306	 2.13158	 49
445	2.1368	 2.62963	 2.07463	 81
446	2.1292	 2.43382	 2.07692	 136
447	2.136	 2.39548	 2.07307	 354
448	2.1492	 2.62162	 1.97015	 37
449	2.1324	 2.5098	 1.94253	 51
450	2.1316	 2.47	 2.01987	 100
451	2.1484	 3	 1.8	 1
452	2.1556	 2.40741	 2.04082	 135
453	2.1336	 3	 1.8	 1
454	2.1332	 2.55932	 2.07692	 59
455	2.1452	 3	 2	 3
456	2.1416	 3	 1.8	 1
457	2.1372	 2.62857	 2	 35
458	2.1484	 3	 1.85714	 2
459	2.128	 3	 2	 7
460	2.142	 2.4539	 2.08543	 141
461	2.1424	 2.55556	 1.93333	 27
462	2.158	 2.42757	 2.13884	 428
463	2.134	 2.33603	 2.12101	 866
464	2.13	 3	 1.54545	 3
465	2.1652	 3	 1.9	 3
466	2.1388	 2.56604	 2.1039	 53
467	2.138	 2.41259	 2.05155	 143
468	2.1356	 2.56627	 2.16129	 83
469	2.1624	 3	 1.6	 1
470	2.1432	 2.32917	 2.07338	 641
471	2.1412	 2.29017	 2.11953	 1089
472	2.1428	 2.66667	 1.9375	 6
473	2.1252	 2.68182	 2.0375	 44
474	2.126	 2.46212	 1.97619	 132
475	2.1276	 2.41429	 1.98077	 70
476	2.1512	 2.42222	 2.01047	 135
477	2.1288	 2.40367	 2.09211	 109
478	2.132	 2.33983	 2.06624	 359
479	2.1436	 3	 1.75	 2
480	2.1488	 2.3044	 2.17261	 1590
481	2.1468	 2.6	 1.90741	 30
482	2.1396	 3	 1.6	 1
483	2.14	 2.35789	 2.08283	 380
484	2.1548	 2.26826	 2.14581	 1670
485	2.132	 2.8	 1.91304	 10
486	2.1628	 2.31739	 2.13717	 1150
487	2.1428	 3	 1.8	 1
488	2.1452	 2.34081	 2.05862	 223
489	2.1472	 2.5	 2.13333	 90
490	2.1284	 2.4697	 1.96078	 66
491	2.1304	 2.35588	 2.09633	 340
492	2.1536	 2.25842	 2.15851	 1633
493	2.1452	 2.50685	 2	 73
494	2.1332	 2.44755	 2.01923	 143
495	2.1764	 3	 1.6	 3
496	2.1536	 3	 2	 9
497	2.1476	 2.27746	 2.1084	 865
498	2.1412	 2.29515	 2.10306	 515
499	2.1292	 2.92857	 1.80645	 14
500	2.142	 2.83333	 2.125	 6
501	2.1392	 2.5098	 2.02532	 51
502	2.1556	 2.3454	 2.10352	 359
503	2.1644	 2.28445	 2.12391	 791
504	2.1424	 2.4375	 2.25	 16
505	2.142	 2.31087	 2.13489	 1187
506	2.13	 3	 2.25	 2
507	2.1412	 3	 1.8	 1
508	2.1336	 3	 1.72727	 3
509	2.1356	 2.53333	 2.0566	 30
510	2.1496	 3	 2	 4
511	2.1524	 2.28698	 2.11125	 1359
512	2.1408	 2.32371	 2.08595	 485
513	2.1492	 2.6	 2.03571	 15
514	2.1396	 2.8	 2	 5
515	2.138	 2.4359	 2.03226	 39
516	2.1444	 3	 1.875	 2
517	2.1456	 2.33333	 2.07831	 393
518	2.148	 3	 1.625	 2
519	2.1316	 2.54412	 1.99083	 68
520	2.1392	 3	 1.2	 1
521	2.1484	 2.38793	 2.09508	 232
522	2.1292	 2.3971	 2.13363	 345
523	2.14	 3	 2	 2
524	2.126	 2.43421	 1.98305	 76
525	2.1356	 2.8	 2.09091	 5
526	2.144	 2.54	 2.13699	 50
527	2.1544	 2.65116	 2.08219	 43
528	2.1484	 2.30435	 2.10814	 805
529	2.1468	 2.40206	 2.01429	 97
530	2.1448	 2.55	 2.06452	 20
531	2.1316	 2.63636	 2.04651	 22
532	2.132	 2.52475	 2.07643	 101
533	2.1416	 2.39931	 2.11671	 288
534	2.1532	 2.42211	 2.10409	 199
535	2.1332	 2.85714	 2.16667	 14
536	2.1324	 2.42105	 1.97414	 76
537	2.1436	 2.51961	 2.06757	 102
538	2.1384	 2.75	 1.9	 8
539	2.1332	 2.71429	 1.9	 14
540	2.128	 2.28483	 2.11161	 1127
541	2.1488	 2.30318	 2.098	 409
542	2.1476	 2.26765	 2.12713	 1020
543	2.1452	 2.30789	 2.09595	 380
544	2.1372	 3	 1.875	 2
545	2.138	 2.41538	 2.10962	 390
546	2.1436	 2.405	 2.06742	 200
547	2.1332	 3	 1.2	 1
548	2.1476	 2.65	 1.89744	 20
549	2.1448	 2.67857	 1.90741	 28
550	2.1656	 2.26858	 2.14652	 1117
551	2.1468	 2.46575	 1.98246	 73
552	2.1232	 3	 1.5	 2
553	2.138	 3	 2	 1
554	2.1344	 2.32277	 2.12132	 694
555	2.1432	 2.71429	 1.92857	 14
556	2.1388	 2.51351	 1.87302	 37
557	2.1348	 2.72727	 2.25	 11
558	2.1304	 3	 1.7	 3
559	2.132	 2.5102	 2.03704	 49
560	2.138	 2.34824	 2.11992	 850
561	2.1492	 2.44681	 2.01878	 141
562	2.152	 2.49045	 2.16895	 157
563	2.134	 3	 1.8	 1
564	2.162	 2.55769	 2.06452	 104
565	2.1448	 2.25416	 2.12887	 1621
566	2.136	 2.54902	 1.98901	 51
567	2.1324	 2.63333	 1.92857	 30
568	2.1368	 2.30128	 2.12622	 780
569	2.1408	 2.75	 2.21212	 16
570	2.138	 2.66667	 1.875	 6
571	2.1276	 2.45399	 1.9834	 163
572	2.1292	 2.37838	 2.09959	 370
573	2.1504	 2.625	 1.91667	 24
574	2.1308	 2.36641	 2.05435	 131
575	2.1356	 2.57143	 1.85	 21
576	2.1388	 3	 1.75	 3
577	2.1592	 2.28	 2.05357	 175
578	2.1364	 3	 1.8	 1
579	2.1336	 3	 2.2	 4
580	2.1356	 2.262	 2.14382	 1458
581	2.1404	 2.39716	 2.12245	 141
582	2.1328	 3	 1.83333	 5
583	2.1328	 2.36232	 2.09038	 414
584	2.1388	 2.31963	 2.04561	 219
585	2.1348	 2.46429	 2.05691	 84
586	2.132	 2.78571	 2.06452	 14
587	2.1312	 2.28395	 2.12481	 1134
588	2.1556	 2.50769	 2.05319	 65
589	2.1264	 3	 1.8	 1
590	2.1448	 3	 1.4	 1
591	2.136	 2.30269	 2.10584	 446
592	2.1336	 2.29184	 2.1488	 1189
593	2.1244	 2.71429	 2.10204	 28
594	2.1272	 2.2594	 2.10111	 771
595	2.148	 2.33766	 2.11208	 462
596	2.1452	 3	 1.52941	 6
597	2.1316	 2.88889	 1.95455	 9
598	2.1336	 3	 1.8	 1
599	2.1288	 2.36029	 2.08427	 136
600	2.1416	 2.9375	 1.96875	 16
601	2.1296	 3	 2	 3
602	2.1528	 3	 2	 1
603	2.146	 2.78947	 2.05263	 19
604	2.1496	 3	 2.08333	 4
605	2.1484	 2.66667	 1.90476	 9
606	2.1636	 2.65625	 2.17857	 32
607	2.1264	 2.75	 1.85	 8
608	2.1704	 3	 1.8	 3
609	2.1308	 3	 1.63636	 3
610	2.1392	 2.62105	 2.15385	 95
611	2.136	 2.52	 2.02273	 25
612	2.13	 2.43333	 1.98485	 90
613	2.1388	 2.30944	 2.08071	 837
614	2.1472	 3	 1.75	 1
615	2.1464	 2.5641	 1.95385	 39
616	2.1464	 2.33239	 2.15148	 707
617	2.1424	 3	 1.8	 1
618	2.138	 2.35152	 2.06195	 165
619	2.1308	 3	 2.25	 2
620	2.1436	 3	 1.75	 2
621	2.1416	 3	 1.4	 1
622	2.156	 3	 2.0625	 6
623	2.1572	 2.83333	 1.9375	 6
624	2.1456	 2.49123	 2.12658	 57
625	2.1688	 2.51579	 2.02759	 95
626	2.1236	 2.7	 1.97436	 20
627	2.14	 3	 2	 7
628	2.1348	 2.9	 1.91667	 10
629	2.1328	 3	 1.8	 3
630	2.1388	 2.35323	 2.05597	 201
631	2.1396	 2.48276	 2.05319	 58
632	2.1376	 3	 1.8	 1
633	2.1364	 3	 1.7	 3
634	2.1536	 2.88889	 1.88235	 9
635	2.1284	 2.71429	 1.97959	 28
636	2.1468	 3	 1.92857	 5
637	2.1376	 3	 1.875	 3
638	2.146	 2.54545	 2.02778	 44
639	2.136	 2.53488	 1.93506	 43
640	2.1532	 2.31373	 2.11091	 918
641	2.158	 3	 1.9	 3
642	2.1244	 2.2623	 2.08672	 793
643	2.1568	 2.31397	 2.13065	 1360
644	2.14	 2.92308	 1.96429	 13
645	2.152	 3	 1.6	 3
646	2.1408	 2.63889	 2.04132	 72
647	2.1528	 3	 2	 3
648	2.1236	 3	 2.25	 3
649	2.1432	 2.36986	 2.09498	 438
650	2.1336	 2.27114	 2.07346	 343
651	2.1332	 2.9	 1.85714	 10
652	2.1328	 3	 1.81818	 3
653	2.1528	 2.41243	 2.13901	 177
654	2.1472	 2.7	 2.04545	 10
655	2.1504	 3	 1.75	 2
656	2.15	 2.88889	 2	 9
657	2.132	 2.33042	 2.12633	 457
658	2.1368	 2.66667	 2	 9
659	2.1396	 2.35581	 2.10761	 430
660	2.1348	 2.47644	 2.17391	 191
661	2.132	 2.78571	 1.82143	 14
662	2.1448	 2.5	 1.96429	 50
663	2.1296	 2.6875	 1.96774	 16
664	2.1428	 2.90909	 2	 11
665	2.1352	 3	 1.90909	 3
666	2.1384	 2.42361	 2.12105	 144
667	2.14	 2.41071	 2.14626	 224
668	2.1356	 2.28475	 2.11227	 741
669	2.1364	 2.36	 2.10876	 250
670	2.1256	 3	 2	 1
671	2.132	 2.46875	 2.0582	 128
672	2.152	 2.36978	 2.11295	 503
673	2.1372	 3	 1.81818	 3
674	2.1644	 2.61842	 1.96183	 76
675	2.1464	 2.84615	 2.15385	 13
676	2.1468	 2.5	 2.12195	 84
677	2.1364	 2.59292	 2.13497	 113
678	2.1372	 2.7	 1.95455	 10
679	2.1428	 2.85714	 1.88889	 7
